id,message,label
275847,thank you all for the #FF mentions. You are all awesome. ,0
275871,@AyNakoBea yeah haha I was in the gym for season 1 2 and 3 ,0
275886,@tomhogsed just passing through ,0
276128,@pixieiggie LOL yeeyeea! im a kick in the pants mom ,0
276150,@kidstube You might want to look into getting something like http://www.electronicwarranty.com/ the next time around ,0
276205,subscribe to my YouTube channel  http://bit.ly/LOvA,0
276306,@kekeinaction http://twitpic.com/68a10 - beautiful keke !! don't forget to try to have french saynow !!!  kiss,0
276412,@chewysun Me too! ,0
276512,Watching My Best Friend's Girl ,0
276535,@jaymoskovitz Thanks! I will!  hopefully we'll get a chance to bring then down soon.,0
276769,@genejm29 Thanks! You're a *star*! ,0
276785,woooot Paranoid on disney 5 seconds ago ,0
276795,And here's my picture with Ray  I look really bad lmao  http://twitpic.com/68c53,0
277027,This is a mamas day off and you deserve it ,0
277130,@BlackTsChica That was great! Shawn's daydreaming of him in the car had me laughing ,0
277159,"@StacyJMT Thanks, today is the first day I can type without tons of error correction during and after due to distraction ",0
277173,Trying on dresses to wear out to night... I can't pick!!! lol they all look good on me ,0
277196,"@bruno_the_kid failure yesterday  sorry, ahaha",0
277221,"ohhhhh, im sooo mutha luvn beautiful.... finna chill with these lamess ",0
277272,Good night everybody ,0
277308,"@LisaMarie110 hahaha, idk. but YAY! we're gonna be roomiess ",0
277322,"@mandyluhhsyou manderzz, you and your damn love for ice cream. you make me laugh. ",0
277575,@jaredlunde That sounds fun! I'm taking my brother out to our local home team baseball game sunday afternoon! I love baseball games ,0
278042,PARANOID  JONAS BROTHERS I LOVE THE SONG ,0
278653,"going to sleep!!! its light outside, so i know its time to zzzz! Night twitter fam! Have a nice weekend ",0
278659,Great two days off!!!  ready for a fabulous day tomorrow!!! Lol ,0
278710,preparing to go out with sophia. listening to &quot;the climb&quot; by mileycyrus. ,0
278717,Playing with my mark. makeup and jammin' to Taylor Swift. ,0
278734,@fiestapants209 My brother's gf's friend's name is... Jose Luis the 3rd Pedro   ,0
278795,The Lakers got it..  hahaah this is why i love LA,0
278846,@opposable_thumb LOL the little + on the left... ,0
279065,My mom and tay love banana LABBY TAPPY! Oh and BAJAAAAA! ,0
279168,@LizJonasHQ he does? that's awesooooooooomeeeee  ..but how do you knwo it's true??,0
279244,Got the end of the game. Nice win lakers!  I love LA!,0
279289,@SashaVujacic wooo u did it!!!!! congrats! ,0
279428,I set my phone to tell me who is texting me before my ringtones go off... so it goes &quot;message from TWEETER&quot; when i get a text from here ,0
279526,@AngieWarren Oh I am glad it helped to turn things around ,0
279586,"@exoticmaya Yeah, go on sexy! ",0
279640,"@bkjeffer Well, thanks! ",0
279641,is working on her story. anyone want to critic/read so far? ,0
280030,@charyl oooooh she has a blog too ,0
280042,down the shore in the morning ,0
280080,Just purchased my Macbook (and I get a free personalized iTouch with it too!) ...sweet ,0
280093,@jammymusician ok well i will be waiting ,0
280123,I figured the Lakers won via twitter orgasms. You guys are so silly. ,0
280633,Shouldn't I be sleeping 9 hours before a race? ,0
280638,hopin for a text ,0
280673,@sanichols were you at Tom Thumb? I think I saw your drunk ass buying more beer ,0
280943,Just caught a glimpse of myself on The Dish on Style. Check it out! http://tinyurl.com/n8nzby  ,0
280976,@CindiCupcaking headin' east - Boston ,0
281166,@itskrystalskye ahk cool i agree. ,0
281332,Oops just fell asleep for 4 hours. Making pasta ,0
281488,@softtouchme i finished DMing you ,0
281616,"@Real_DavidCook im really surprised when Kris Allen won, and I love ur song permanent. You were amazing last finale as always. ",0
281659,just bought You with @melorahardin &amp; @allisonmack (@youthefilm) I can't wait till it gets here! ,0
281719,@superstarobeatz goodnight ,0
281803,@babesuhmazzn awwwww &lt;3 the MAJK loveee ,0
281885,@Mrmichaelnewton haha &quot;your best girl?&quot;  Sometimes you talk like you were born in the 50's.  *kisses his cheek* thanks for the date ,0
281936,Gettin some patron!! Then off to gay it up at hamburger mary's ,0
281959,"is happy for BFF.  Gujab, Lakers!  http://plurk.com/p/x4gcx",0
282071,"Ga, when did I ever play a trick on you? ",0
282241,We finally got to view the film. Two thumbs WAY &quot;Up&quot;!  (via @melgrimes),0
282278,three more minutes until 10:00PM!!!! hahaha LOL random! ,0
282361,@ebunce haha you have the same name as me lol. ,0
282566,"@BekahIsSpankin lol, just nick please! ",0
282632,@KatieATL goodniiight! ,0
283055,Off to baseball tomorrow. Nite all! ,0
283073,You guys are the best friends a guy can ever have never met online ,0
283119,If you cant convince them confuse them ,0
283328,@marsarmy pick one and stick to it ,0
283367,@jddalton Glad you made it home okay. ,0
283517,So i definitely had an amazing night! Havent laughed that hard in like a month. ,0
283624,At RPM with boyfriend and all the homies. We're heading to the drive ins at 11 ,0
283729,@TomBelshaw You Welcome...Cheers ,0
283765,@sooch4cats Ness goes with her SD from 12-3. We can come pick her up after. I think I remember how to get to your house still!! ,0
283785,"Reading through their playlist for yesterday, i have a feeling i'll be listening to this for quite some time ",0
283797,At destins. Shelbie makes me smile  see lol,0
283890,@StealthNickChic Yea he sent one pic... So cute! Congrats to him! ,0
283959,@kimberlydearr http://twitpic.com/68kgq - 123%!! that's ridiculous! Haha yay us  wee are so smart :p,0
284268,@luddywitab00ty till mondayy ,0
284315,is new here... ,0
284320,2 shots of goose ! Good to go  For NOw,0
284336,"i'm listening Radio Disney, a HilaryDuff's song ",0
284494,"@justlikeanovel You like life like a novel, all tangled up   Just write, I'd like to read more of your work and thoughts",0
284640,i see fakes so so easy lol ,0
284665,@disrup thanks so much! I might have already shipped it ,0
284742,Baking a cake while my baby sleeps.  Tomorrow is going to be awesomesauce!,0
284816,I wanna sleep in late tomarrow!  Thank goodness for Saturday mornings!!!!,0
284865,Gaa! It's 1AM already!!!! At least its Friday ,0
284945,@Drewffc I'm awesome. I always suspected. ,0
284964,@kelpel Too late for me to try to fit in in NoCal. I've been here so long that I either fit in or there's no hope ,0
285369,"@__Kizzle Sure, you are. ",0
285422,@RadiumX    I read your tweets with a british accent for some reason. lol  Do you have an accent?,0
285443,My fave drummer @trvsbrkr did a remix of my fave rapper @Eminem's 3AM! I can die happy now   (http://bit.ly/KXAcG),0
285558,I love Hoops and Yoyo. ,0
285655,"worked my whole shift with my crush tonight  according to crush, i have shiny hair! yay me  haha",0
286011,"Started writing a new song a few days ago, it's got such a funky groove. Can you say Lynard Skynard? ",0
286033,@TheBlueTurkey - why? You got one buggin ya?  ,0
286092,"Playing guitar., ",0
286117,@Jess92  #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS,0
286502,Stfu. Im done with you kids. Goodnight to an amazing day ,0
286541,"Good night, Sweet Tweeters!!!  The Princess really MUST get some beauty rest.  This royalty crap ain't for pansies!!!  ",0
286545,"Oh hai, LA, you're just as overcast as Boston... fix that please. ",0
286676,thinking of my inspiration.   wassup!,0
286802,"@tankyknight sounds good!! Not at the moment, unforch...have to work today, maybe I'll hang out with some friends after, we'll see..  You?",0
287101,@shashee I was in a board meeting all day and just got into my room from IHOP ... Had to check in on my tweeps ,0
287262,"@lukasrossi Hey, Lukas.  It was a pleasure speaking to you on the phone, bro. Thank you for being such an open, loving soul. {{{Lukas}}}",0
287327,@pauladeasis Happy birthday Paula! Have a good one. ,0
287405,"I went to see &quot;UP&quot;.I was very touched.The movie is surprising,it has a very beautiful message&amp; it's extremely funny 2.Very special.Worthy ",0
287625,@AmyyVee sweet. It works. haha. I couldn't view it a while back... ,0
287701,"Just got home, sleep time ",0
287763,I can't go to sleep... so so SO hyper! lol ,0
287994,@snedwan Cheers #followfriday and good luck on your run! ,0
288038,"Brought home 2 #kennewickrescue Eskimo pups to foster for Seattle Humane--cute overload--could use some ShamWow puppy diapers, however... ",0
288121,@mattsparks88 Thank you ,0
288229,is still packing and waiting for my clothes to dry then off to bed then beach ,0
288277,@Chaelala Happy birthday Chaela! Love yoooooous. ,0
288367,"@SarahNicholas have a great #Hay day.  Beautiful weather, I'm off shopping and oh joy  shoe shopping too. ",0
288404,@Chiloe_  Winning the lottery would be fantastic ,0
288414, i have twitter on my phone now,0
288503,So so good to be home ,0
288634,@jkeyes Yes we have. ,0
288696,Winstons. Sat night. &quot;I'm a hustler babe&quot; thank you miles ,0
288702,"guys with big hands,,, and anything fall out boy, panic at the disco, all time low ",0
288713,i insist. im almost 160 ,0
288952,@tccrt3r I'm so glad to hear you guys had a great show! You're amazing love! ,0
289058,@zoe_s  @natwells3 well i knew there was a 2nd one. im kool like that  not really but yeah,0
289092,@HousecatHST Quite a picture you are forming you suave white boy ,0
289237,"@obrizan ok, no more holywars in twitter ",0
289340,"@18percentgrey Um, you're nice!! hahah!! xoxo Lori ",0
289379,@WWEsBiggestFan the only thing i remember from that visit was &quot;oh crap i think i want to go to wm now&quot;..i was pretending to listen ,0
289411,@CoffeeDaze your in luck its the weekend no construction ,0
289483,"Hi guys!! C'mon it's Saturday  greaaaat!! Love Saturdays...Good Morning to all of you, guys..wish you a fuc*ing great Saturday! ;) Love xx",0
289518,"listening to Indiana then The Party Song then Sticks, Stones, and Techo. prefect music selection!  ",0
289900,@velofille I hit 140 characters. Was supposed to end with soon ,0
289932,packing extravaganza just took place here... i'm awestruck at the help of friends &amp; the fact that i'm packed up a day early!!  what!!,0
290085,Drinking a cuppa ,0
290206,Goodnight world  i'm turning off my phone cause i forgot my charger in kaneohe.,0
290286,"@vh1sCornfed Not yet.  It's on my Netflix list.  I can't wait to see it, though!  ",0
290547,@MindfullyChange  thanks for following ,0
290755,Shut down ,0
290885,@lucyleopard i hope you have a super saturday  x,0
291201,in twitting mode/mood today  yay,0
291325,You Are Totally Awesome! ,0
291424,"@__DearAngel__x aw lol, it's quite sunny here for once ",0
291649,"wyn takes 5 mins to prepare to go out, while mel takes 5 hours.  :p  happy birthday again my friend!",0
291843,i thoroughly enjoyed Up. that movie made my day. ,0
291885,"@fuschia19star Morning to you too - today is indeed a beautiful day! So beautiful, I don't even know what to do (yet)! ",0
292000,so happy - today is shopping-day ,0
292012,@sarahlikeswords and im glad your back on twitter ,0
292124,Could not be happier with how the writing is going at the minute  New blog post http://billypilgrimunstuckintime.blogspot.com/,0
292280,Can not believe Darcy is walking already....only 8 months old....a lot smarter than her dad ,0
292284,@Qso Since when is playing the piano messy?  I always thought its the other way round...,0
292323,twittermaniaaaaaaaaaaa ,0
292555,excited for senior appreciation day and ribs!!! ,0
292603,"off to bed as birds wake-up, it's been a while since i did that last...great night out with my older cousin her husband &amp; their friends ",0
292642,@officialnjonas looking forward to evry song love them all love you xoxox sophie please please reply ,0
292834,"@pilucha ok, no more drinking away of the sorrows. Just &quot;be&quot; with the sorrows. We all get 'em! ",0
292958,just found a new fav pop band ,0
292989,"home alone, shaweeeeeeeet ",0
293035,finaly saturday! ,0
293126,@bigbrobot true that! loved bed and luke last year ,0
293168,"Mm, that cake was yummy ",0
293184,Anyways. Off now to tutor. Last maths tutoring before the summer I think. All good things and all that ,0
293210,@aussiemcflyfan I don't think so ,0
293224,@jemima_blue they have ,0
293303,@dr_jared hahaha - like the hat! ,0
293388,@justyboo lmao... i gotchu.. its bout to be watchin me now! bout that time luv... ,0
293482,"Last night made me well happy. Drinking in the meadows, in the sunshine. ",0
293574,...gerade Twitter mit Facebook verbunden ,0
293582,"I gotta say, so far I'm really diggin' Hulu Desktop. It makes me want to hook up my computer to my TV again ",0
293604,"Had beers at venue with the guys, waiting for soundcheck ",0
293683,round zoes house man hahah we creamed a field ;) you people have dirty minds blah blah i say britian you say talent .............. ,0
